trial_index subject_id group condition task item_type category image_id distinct_rating distinct_type good_subj
25 284 1 0 0 0 30 476 2.48 0 1
26 284 1 0 0 0 13 197 2.97 0 1
27 284 1 0 0 0 20 319 2.13 0 1
28 284 1 0 0 0 10 158 2.59 0 1
29 284 1 0 0 0 30 472 2.55 0 1
30 284 1 0 0 0 9 140 2.97 0 1
31 284 1 0 0 0 3 35 3.14 0 1
32 284 1 0 0 0 29 464 1.93 0 1
33 284 1 0 0 0 9 136 3.1 0 1
34 284 1 0 0 0 1 8 1.95 0 1
35 284 1 0 0 0 7 106 7.66 1 1
36 284 1 0 0 0 20 307 1.87 0 1
37 284 1 0 0 0 17 259 2.5 0 1
38 284 1 0 0 0 25 398 1.43 0 1
39 284 1 0 0 0 10 160 2.19 0 1
40 284 1 0 0 0 29 451 1.86 0 1
41 284 1 0 0 0 15 240 2.57 0 1
42 284 1 0 0 0 28 433 7.18 1 1
43 284 1 0 0 0 27 420 7.61 1 1
44 284 1 0 0 0 6 85 7.32 1 1
45 284 1 0 0 0 20 315 2.75 0 1
46 284 1 0 0 0 17 266 2.6 0 1
47 284 1 0 0 0 13 205 3.26 0 1
48 284 1 0 0 0 7 112 7.03 1 1
49 284 1 0 0 0 17 263 2.59 0 1
50 284 1 0 0 0 4 56 3.02 0 1
1 70 2 1 0 0 8 125 7.28 1 1
2 70 2 1 0 0 17 269 2.8 0 1
3 70 2 1 0 0 23 365 6.57 1 1
4 70 2 1 0 0 7 99 7.24 1 1
5 70 2 1 0 0 1 3 3.17 0 1
6 70 2 1 0 0 25 400 1.71 0 1
7 70 2 1 0 0 15 226 3.2 0 1
8 70 2 1 0 0 4 50 2.73 0 1
9 70 2 1 0 0 20 314 1.94 0 1
10 70 2 1 0 0 13 207 3.11 0 1
11 70 2 1 0 0 9 142 3.22 0 1
12 70 2 1 0 0 18 284 1.92 0 1
13 70 2 1 0 0 17 261 2.14 0 1
14 70 2 1 0 0 2 29 2.68 0 1
15 70 2 1 0 0 25 391 1.73 0 1
16 70 2 1 0 0 10 149 3.02 0 1
17 70 2 1 0 0 4 60 2.6 0 1
18 70 2 1 0 0 28 447 7.79 1 1
19 70 2 1 0 0 29 452 1.8 0 1
20 70 2 1 0 0 1 4 3.18 0 1
21 70 2 1 0 0 3 42 2.84 0 1
22 70 2 1 0 0 9 141 3.12 0 1
23 70 2 1 0 0 7 107 7.11 1 1
24 70 2 1 0 0 17 258 2.89 0 1
25 70 2 1 0 0 24 382 6.86 1 1
26 70 2 1 0 0 29 459 1.82 0 1
27 70 2 1 0 0 29 456 1.5 0 1
28 70 2 1 0 0 13 206 3.41 0 1
29 70 2 1 0 0 18 287 2.19 0 1
30 70 2 1 0 0 2 26 2.76 0 1
31 70 2 1 0 0 9 129 3.25 0 1
32 70 2 1 0 0 3 33 2.97 0 1
33 70 2 1 0 0 18 279 1.97 0 1
34 70 2 1 0 0 2 24 2.31 0 1
35 70 2 1 0 0 10 154 2.88 0 1
36 70 2 1 0 0 30 471 2.73 0 1
37 70 2 1 0 0 1 9 2.49 0 1
38 70 2 1 0 0 25 385 1.43 0 1
39 70 2 1 0 0 15 227 2.67 0 1
40 70 2 1 0 0 28 445 7.58 1 1
41 70 2 1 0 0 4 62 2.95 0 1
42 70 2 1 0 0 13 202 3.09 0 1
43 70 2 1 0 0 30 466 2.9 0 1
44 70 2 1 0 0 30 467 1.95 0 1
45 70 2 1 0 0 10 152 1.38 0 1
46 70 2 1 0 0 6 86 8.01 1 1
47 70 2 1 0 0 20 318 2.58 0 1
48 70 2 1 0 0 20 308 2.2 0 1
49 70 2 1 0 0 3 47 3.05 0 1
50 70 2 1 0 0 15 238 3.31 0 1
51 70 2 1 0 0 20 314 1.94 0 1
52 70 2 1 0 0 17 269 2.8 0 1
53 70 2 1 0 0 18 279 1.97 0 1
54 70 2 1 0 0 13 202 3.09 0 1
55 70 2 1 0 0 9 142 3.22 0 1
56 70 2 1 0 0 13 206 3.41 0 1
57 70 2 1 0 0 29 459 1.82 0 1
58 70 2 1 0 0 8 125 7.28 1 1
59 70 2 1 0 0 29 452 1.8 0 1
60 70 2 1 0 0 25 400 1.71 0 1
61 70 2 1 0 0 30 467 1.95 0 1
62 70 2 1 0 0 20 308 2.2 0 1
63 70 2 1 0 0 6 86 8.01 1 1
64 70 2 1 0 0 23 365 6.57 1 1
65 70 2 1 0 0 30 471 2.73 0 1
66 70 2 1 0 0 30 466 2.9 0 1
67 70 2 1 0 0 18 287 2.19 0 1
68 70 2 1 0 0 1 3 3.17 0 1
69 70 2 1 0 0 2 29 2.68 0 1
70 70 2 1 0 0 18 284 1.92 0 1
71 70 2 1 0 0 28 447 7.79 1 1
72 70 2 1 0 0 1 4 3.18 0 1
73 70 2 1 0 0 15 238 3.31 0 1
74 70 2 1 0 0 17 258 2.89 0 1
75 70 2 1 0 0 4 62 2.95 0 1
76 70 2 1 0 0 15 226 3.2 0 1
77 70 2 1 0 0 9 141 3.12 0 1
78 70 2 1 0 0 1 9 2.49 0 1
79 70 2 1 0 0 10 152 1.38 0 1
80 70 2 1 0 0 3 47 3.05 0 1
81 70 2 1 0 0 20 318 2.58 0 1
82 70 2 1 0 0 4 50 2.73 0 1
83 70 2 1 0 0 4 60 2.6 0 1
84 70 2 1 0 0 24 382 6.86 1 1
85 70 2 1 0 0 17 261 2.14 0 1
86 70 2 1 0 0 3 33 2.97 0 1
87 70 2 1 0 0 25 391 1.73 0 1
88 70 2 1 0 0 2 26 2.76 0 1
89 70 2 1 0 0 7 99 7.24 1 1
90 70 2 1 0 0 25 385 1.43 0 1
91 70 2 1 0 0 10 154 2.88 0 1
92 70 2 1 0 0 15 227 2.67 0 1
93 70 2 1 0 0 29 456 1.5 0 1
94 70 2 1 0 0 10 149 3.02 0 1
95 70 2 1 0 0 2 24 2.31 0 1
96 70 2 1 0 0 13 207 3.11 0 1
97 70 2 1 0 0 9 129 3.25 0 1
98 70 2 1 0 0 3 42 2.84 0 1
99 70 2 1 0 0 28 445 7.58 1 1
100 70 2 1 0 0 7 107 7.11 1 1
101 70 2 1 0 0 13 207 3.11 0 1
102 70 2 1 0 0 2 26 2.76 0 1
103 70 2 1 0 0 24 382 6.86 1 1
104 70 2 1 0 0 29 456 1.5 0 1
105 70 2 1 0 0 20 314 1.94 0 1
106 70 2 1 0 0 15 226 3.2 0 1
107 70 2 1 0 0 23 365 6.57 1 1
108 70 2 1 0 0 20 318 2.58 0 1
109 70 2 1 0 0 3 42 2.84 0 1
110 70 2 1 0 0 29 452 1.8 0 1
111 70 2 1 0 0 4 60 2.6 0 1
112 70 2 1 0 0 8 125 7.28 1 1
113 70 2 1 0 0 10 152 1.38 0 1
114 70 2 1 0 0 2 29 2.68 0 1
115 70 2 1 0 0 30 467 1.95 0 1
116 70 2 1 0 0 25 400 1.71 0 1
117 70 2 1 0 0 4 50 2.73 0 1
118 70 2 1 0 0 18 279 1.97 0 1
119 70 2 1 0 0 9 129 3.25 0 1
120 70 2 1 0 0 13 202 3.09 0 1
121 70 2 1 0 0 25 385 1.43 0 1
122 70 2 1 0 0 15 238 3.31 0 1
123 70 2 1 0 0 3 47 3.05 0 1
124 70 2 1 0 0 9 142 3.22 0 1
125 70 2 1 0 0 9 141 3.12 0 1
126 70 2 1 0 0 17 261 2.14 0 1
127 70 2 1 0 0 20 308 2.2 0 1
128 70 2 1 0 0 28 445 7.58 1 1
129 70 2 1 0 0 18 284 1.92 0 1
130 70 2 1 0 0 7 107 7.11 1 1
131 70 2 1 0 0 18 287 2.19 0 1
132 70 2 1 0 0 30 466 2.9 0 1
133 70 2 1 0 0 10 149 3.02 0 1
134 70 2 1 0 0 7 99 7.24 1 1
135 70 2 1 0 0 29 459 1.82 0 1
136 70 2 1 0 0 17 258 2.89 0 1
137 70 2 1 0 0 4 62 2.95 0 1
138 70 2 1 0 0 30 471 2.73 0 1
139 70 2 1 0 0 1 3 3.17 0 1
140 70 2 1 0 0 1 4 3.18 0 1
141 70 2 1 0 0 10 154 2.88 0 1
142 70 2 1 0 0 6 86 8.01 1 1
143 70 2 1 0 0 13 206 3.41 0 1
144 70 2 1 0 0 15 227 2.67 0 1
145 70 2 1 0 0 25 391 1.73 0 1
146 70 2 1 0 0 2 24 2.31 0 1
147 70 2 1 0 0 1 9 2.49 0 1
148 70 2 1 0 0 17 269 2.8 0 1
149 70 2 1 0 0 28 447 7.79 1 1
150 70 2 1 0 0 3 33 2.97 0 1
1 15 2 1 0 0 24 382 6.86 1 1
2 15 2 1 0 0 15 238 3.31 0 1
3 15 2 1 0 0 2 24 2.31 0 1
4 15 2 1 0 0 13 207 3.11 0 1
5 15 2 1 0 0 2 26 2.76 0 1
6 15 2 1 0 0 25 385 1.43 0 1
7 15 2 1 0 0 30 467 1.95 0 1
8 15 2 1 0 0 2 29 2.68 0 1
9 15 2 1 0 0 7 107 7.11 1 1
10 15 2 1 0 0 18 284 1.92 0 1
11 15 2 1 0 0 10 149 3.02 0 1
12 15 2 1 0 0 9 142 3.22 0 1
13 15 2 1 0 0 23 365 6.57 1 1
14 15 2 1 0 0 20 308 2.2 0 1
15 15 2 1 0 0 29 456 1.5 0 1
16 15 2 1 0 0 4 62 2.95 0 1
17 15 2 1 0 0 3 33 2.97 0 1
18 15 2 1 0 0 28 445 7.58 1 1
19 15 2 1 0 0 15 227 2.67 0 1
20 15 2 1 0 0 18 287 2.19 0 1
21 15 2 1 0 0 20 314 1.94 0 1
22 15 2 1 0 0 18 279 1.97 0 1
23 15 2 1 0 0 6 86 8.01 1 1
24 15 2 1 0 0 7 99 7.24 1 1
25 15 2 1 0 0 9 141 3.12 0 1
26 15 2 1 0 0 25 391 1.73 0 1
27 15 2 1 0 0 9 129 3.25 0 1
28 15 2 1 0 0 29 459 1.82 0 1
29 15 2 1 0 0 4 60 2.6 0 1
30 15 2 1 0 0 3 42 2.84 0 1
31 15 2 1 0 0 29 452 1.8 0 1
32 15 2 1 0 0 1 4 3.18 0 1
33 15 2 1 0 0 1 3 3.17 0 1
34 15 2 1 0 0 17 261 2.14 0 1
35 15 2 1 0 0 13 206 3.41 0 1
36 15 2 1 0 0 17 269 2.8 0 1
37 15 2 1 0 0 15 226 3.2 0 1
38 15 2 1 0 0 30 471 2.73 0 1
39 15 2 1 0 0 8 125 7.28 1 1
40 15 2 1 0 0 20 318 2.58 0 1
41 15 2 1 0 0 10 154 2.88 0 1
42 15 2 1 0 0 17 258 2.89 0 1
43 15 2 1 0 0 4 50 2.73 0 1
44 15 2 1 0 0 28 447 7.79 1 1
45 15 2 1 0 0 10 152 1.38 0 1
46 15 2 1 0 0 1 9 2.49 0 1
47 15 2 1 0 0 30 466 2.9 0 1
48 15 2 1 0 0 25 400 1.71 0 1
49 15 2 1 0 0 3 47 3.05 0 1
50 15 2 1 0 0 13 202 3.09 0 1
51 15 2 1 0 0 25 400 1.71 0 1
52 15 2 1 0 0 17 258 2.89 0 1
53 15 2 1 0 0 9 142 3.22 0 1
54 15 2 1 0 0 4 50 2.73 0 1
55 15 2 1 0 0 1 3 3.17 0 1
56 15 2 1 0 0 13 207 3.11 0 1
57 15 2 1 0 0 1 9 2.49 0 1
58 15 2 1 0 0 7 99 7.24 1 1
59 15 2 1 0 0 2 24 2.31 0 1
60 15 2 1 0 0 3 33 2.97 0 1
61 15 2 1 0 0 20 314 1.94 0 1
62 15 2 1 0 0 30 471 2.73 0 1
63 15 2 1 0 0 3 42 2.84 0 1
64 15 2 1 0 0 29 456 1.5 0 1
65 15 2 1 0 0 17 269 2.8 0 1
66 15 2 1 0 0 4 60 2.6 0 1
67 15 2 1 0 0 10 154 2.88 0 1
68 15 2 1 0 0 3 47 3.05 0 1
69 15 2 1 0 0 24 382 6.86 1 1
70 15 2 1 0 0 8 125 7.28 1 1
71 15 2 1 0 0 30 466 2.9 0 1
72 15 2 1 0 0 7 107 7.11 1 1
73 15 2 1 0 0 15 238 3.31 0 1
74 15 2 1 0 0 15 226 3.2 0 1
75 15 2 1 0 0 23 365 6.57 1 1
76 15 2 1 0 0 17 261 2.14 0 1
77 15 2 1 0 0 13 202 3.09 0 1
78 15 2 1 0 0 28 445 7.58 1 1
79 15 2 1 0 0 6 86 8.01 1 1
80 15 2 1 0 0 20 318 2.58 0 1
81 15 2 1 0 0 18 284 1.92 0 1
82 15 2 1 0 0 28 447 7.79 1 1
83 15 2 1 0 0 2 29 2.68 0 1
84 15 2 1 0 0 25 391 1.73 0 1
85 15 2 1 0 0 4 62 2.95 0 1
86 15 2 1 0 0 20 308 2.2 0 1
87 15 2 1 0 0 10 152 1.38 0 1
88 15 2 1 0 0 29 459 1.82 0 1
89 15 2 1 0 0 18 279 1.97 0 1
90 15 2 1 0 0 25 385 1.43 0 1
91 15 2 1 0 0 18 287 2.19 0 1
92 15 2 1 0 0 30 467 1.95 0 1
93 15 2 1 0 0 10 149 3.02 0 1
94 15 2 1 0 0 13 206 3.41 0 1
95 15 2 1 0 0 15 227 2.67 0 1
96 15 2 1 0 0 9 129 3.25 0 1
97 15 2 1 0 0 2 26 2.76 0 1
98 15 2 1 0 0 1 4 3.18 0 1
99 15 2 1 0 0 29 452 1.8 0 1
100 15 2 1 0 0 9 141 3.12 0 1
101 15 2 1 0 0 2 24 2.31 0 1
102 15 2 1 0 0 15 227 2.67 0 1
103 15 2 1 0 0 3 33 2.97 0 1
104 15 2 1 0 0 23 365 6.57 1 1
105 15 2 1 0 0 10 149 3.02 0 1
106 15 2 1 0 0 13 202 3.09 0 1
107 15 2 1 0 0 17 258 2.89 0 1
108 15 2 1 0 0 3 47 3.05 0 1
109 15 2 1 0 0 13 207 3.11 0 1
110 15 2 1 0 0 9 129 3.25 0 1
111 15 2 1 0 0 20 318 2.58 0 1
112 15 2 1 0 0 1 9 2.49 0 1
113 15 2 1 0 0 17 269 2.8 0 1
114 15 2 1 0 0 30 466 2.9 0 1
115 15 2 1 0 0 1 4 3.18 0 1
116 15 2 1 0 0 4 60 2.6 0 1
117 15 2 1 0 0 29 456 1.5 0 1
118 15 2 1 0 0 8 125 7.28 1 1
119 15 2 1 0 0 25 391 1.73 0 1
120 15 2 1 0 0 7 99 7.24 1 1
121 15 2 1 0 0 1 3 3.17 0 1
122 15 2 1 0 0 28 447 7.79 1 1
123 15 2 1 0 0 3 42 2.84 0 1
124 15 2 1 0 0 9 141 3.12 0 1
125 15 2 1 0 0 24 382 6.86 1 1
126 15 2 1 0 0 4 62 2.95 0 1
127 15 2 1 0 0 7 107 7.11 1 1
128 15 2 1 0 0 6 86 8.01 1 1
129 15 2 1 0 0 18 279 1.97 0 1
130 15 2 1 0 0 25 385 1.43 0 1
131 15 2 1 0 0 2 29 2.68 0 1
132 15 2 1 0 0 10 152 1.38 0 1
133 15 2 1 0 0 18 284 1.92 0 1
134 15 2 1 0 0 4 50 2.73 0 1
135 15 2 1 0 0 18 287 2.19 0 1
136 15 2 1 0 0 13 206 3.41 0 1
137 15 2 1 0 0 30 467 1.95 0 1
138 15 2 1 0 0 20 308 2.2 0 1
139 15 2 1 0 0 15 238 3.31 0 1
140 15 2 1 0 0 29 459 1.82 0 1
141 15 2 1 0 0 30 471 2.73 0 1
142 15 2 1 0 0 25 400 1.71 0 1
143 15 2 1 0 0 17 261 2.14 0 1
144 15 2 1 0 0 29 452 1.8 0 1
145 15 2 1 0 0 20 314 1.94 0 1
146 15 2 1 0 0 15 226 3.2 0 1
147 15 2 1 0 0 10 154 2.88 0 1
148 15 2 1 0 0 2 26 2.76 0 1
149 15 2 1 0 0 28 445 7.58 1 1
150 15 2 1 0 0 9 142 3.22 0 1
1 40 1 0 0 0 25 396 1.85 0 1
2 40 1 0 0 0 1 10 3.15 0 1
3 40 1 0 0 0 13 198 2.65 0 1
4 40 1 0 0 0 10 160 2.19 0 1
5 40 1 0 0 0 23 362 7.17 1 1
6 40 1 0 0 0 30 465 2.7 0 1
7 40 1 0 0 0 15 228 3.15 0 1
8 40 1 0 0 0 30 476 2.48 0 1
9 40 1 0 0 0 10 158 2.59 0 1
10 40 1 0 0 0 20 307 1.87 0 1
11 40 1 0 0 0 7 106 7.66 1 1
12 40 1 0 0 0 10 155 1.73 0 1
13 40 1 0 0 0 30 472 2.55 0 1
14 40 1 0 0 0 29 463 2.0 0 1
15 40 1 0 0 0 4 64 2.52 0 1
16 40 1 0 0 0 25 397 1.77 0 1
17 40 1 0 0 0 22 347 6.7 1 1
18 40 1 0 0 0 20 315 2.75 0 1
19 40 1 0 0 0 1 6 3.17 0 1
20 40 1 0 0 0 20 319 2.13 0 1
21 40 1 0 0 0 15 240 2.57 0 1
22 40 1 0 0 0 15 230 3.4 0 1
23 40 1 0 0 0 17 266 2.6 0 1
24 40 1 0 0 0 25 398 1.43 0 1
25 40 1 0 0 0 18 280 2.15 0 1
26 40 1 0 0 0 7 112 7.03 1 1
27 40 1 0 0 0 28 433 7.18 1 1
28 40 1 0 0 0 24 373 7.32 1 1
29 40 1 0 0 0 17 259 2.5 0 1
30 40 1 0 0 0 4 59 1.99 0 1
31 40 1 0 0 0 2 18 1.84 0 1
32 40 1 0 0 0 4 56 3.02 0 1
33 40 1 0 0 0 9 136 3.1 0 1
34 40 1 0 0 0 13 197 2.97 0 1
35 40 1 0 0 0 29 464 1.93 0 1
36 40 1 0 0 0 17 263 2.59 0 1
37 40 1 0 0 0 2 25 1.89 0 1
38 40 1 0 0 0 6 85 7.32 1 1
39 40 1 0 0 0 3 37 3.08 0 1
40 40 1 0 0 0 3 36 2.98 0 1
41 40 1 0 0 0 9 140 2.97 0 1
42 40 1 0 0 0 18 285 2.27 0 1
43 40 1 0 0 0 3 35 3.14 0 1
44 40 1 0 0 0 9 139 1.74 0 1
45 40 1 0 0 0 2 17 1.92 0 1
46 40 1 0 0 0 18 277 2.23 0 1
47 40 1 0 0 0 13 205 3.26 0 1
48 40 1 0 0 0 1 8 1.95 0 1
49 40 1 0 0 0 27 420 7.61 1 1
50 40 1 0 0 0 29 451 1.86 0 1
1 306 1 1 0 0 7 106 7.66 1 0
2 306 1 1 0 0 13 197 2.97 0 0
3 306 1 1 0 0 7 112 7.03 1 0
4 306 1 1 0 0 18 285 2.27 0 0
5 306 1 1 0 0 29 464 1.93 0 0
6 306 1 1 0 0 4 56 3.02 0 0
7 306 1 1 0 0 3 35 3.14 0 0
8 306 1 1 0 0 6 85 7.32 1 0
9 306 1 1 0 0 3 37 3.08 0 0
10 306 1 1 0 0 9 136 3.1 0 0
11 306 1 1 0 0 2 17 1.92 0 0
12 306 1 1 0 0 10 158 2.59 0 0
13 306 1 1 0 0 20 307 1.87 0 0
14 306 1 1 0 0 3 36 2.98 0 0
15 306 1 1 0 0 25 398 1.43 0 0
16 306 1 1 0 0 2 25 1.89 0 0
17 306 1 1 0 0 22 347 6.7 1 0
18 306 1 1 0 0 4 64 2.52 0 0
19 306 1 1 0 0 1 6 3.17 0 0
20 306 1 1 0 0 9 139 1.74 0 0
21 306 1 1 0 0 20 319 2.13 0 0
22 306 1 1 0 0 25 397 1.77 0 0
23 306 1 1 0 0 24 373 7.32 1 0
24 306 1 1 0 0 15 240 2.57 0 0
25 306 1 1 0 0 30 472 2.55 0 0
26 306 1 1 0 0 15 230 3.4 0 0
27 306 1 1 0 0 28 433 7.18 1 0
28 306 1 1 0 0 18 280 2.15 0 0
29 306 1 1 0 0 10 155 1.73 0 0
30 306 1 1 0 0 2 18 1.84 0 0
31 306 1 1 0 0 23 362 7.17 1 0
32 306 1 1 0 0 30 465 2.7 0 0
33 306 1 1 0 0 18 277 2.23 0 0
34 306 1 1 0 0 29 451 1.86 0 0
35 306 1 1 0 0 17 259 2.5 0 0
36 306 1 1 0 0 13 205 3.26 0 0
37 306 1 1 0 0 15 228 3.15 0 0
38 306 1 1 0 0 4 59 1.99 0 0
39 306 1 1 0 0 10 160 2.19 0 0
40 306 1 1 0 0 9 140 2.97 0 0
41 306 1 1 0 0 17 266 2.6 0 0
42 306 1 1 0 0 1 10 3.15 0 0
43 306 1 1 0 0 13 198 2.65 0 0
44 306 1 1 0 0 20 315 2.75 0 0
45 306 1 1 0 0 25 396 1.85 0 0
46 306 1 1 0 0 1 8 1.95 0 0
47 306 1 1 0 0 27 420 7.61 1 0
48 306 1 1 0 0 17 263 2.59 0 0
49 306 1 1 0 0 29 463 2.0 0 0
50 306 1 1 0 0 30 476 2.48 0 0
51 306 1 1 0 0 17 263 2.59 0 0
52 306 1 1 0 0 2 17 1.92 0 0
53 306 1 1 0 0 4 64 2.52 0 0
54 306 1 1 0 0 7 112 7.03 1 0
55 306 1 1 0 0 18 277 2.23 0 0
56 306 1 1 0 0 23 362 7.17 1 0
57 306 1 1 0 0 30 476 2.48 0 0
58 306 1 1 0 0 28 433 7.18 1 0
59 306 1 1 0 0 1 8 1.95 0 0
60 306 1 1 0 0 24 373 7.32 1 0
61 306 1 1 0 0 20 319 2.13 0 0
62 306 1 1 0 0 20 307 1.87 0 0
63 306 1 1 0 0 30 465 2.7 0 0
64 306 1 1 0 0 29 463 2.0 0 0
65 306 1 1 0 0 4 59 1.99 0 0
66 306 1 1 0 0 25 398 1.43 0 0
67 306 1 1 0 0 13 198 2.65 0 0
68 306 1 1 0 0 29 451 1.86 0 0
69 306 1 1 0 0 9 136 3.1 0 0
70 306 1 1 0 0 1 10 3.15 0 0
71 306 1 1 0 0 1 6 3.17 0 0
72 306 1 1 0 0 30 472 2.55 0 0
73 306 1 1 0 0 15 228 3.15 0 0
74 306 1 1 0 0 7 106 7.66 1 0
75 306 1 1 0 0 2 18 1.84 0 0
76 306 1 1 0 0 15 230 3.4 0 0
77 306 1 1 0 0 13 205 3.26 0 0
78 306 1 1 0 0 3 35 3.14 0 0
79 306 1 1 0 0 27 420 7.61 1 0
80 306 1 1 0 0 9 139 1.74 0 0
81 306 1 1 0 0 2 25 1.89 0 0
82 306 1 1 0 0 10 155 1.73 0 0
83 306 1 1 0 0 25 396 1.85 0 0
84 306 1 1 0 0 18 280 2.15 0 0
85 306 1 1 0 0 22 347 6.7 1 0
86 306 1 1 0 0 17 266 2.6 0 0
87 306 1 1 0 0 25 397 1.77 0 0
88 306 1 1 0 0 4 56 3.02 0 0
89 306 1 1 0 0 6 85 7.32 1 0
90 306 1 1 0 0 10 158 2.59 0 0
91 306 1 1 0 0 9 140 2.97 0 0
92 306 1 1 0 0 15 240 2.57 0 0
93 306 1 1 0 0 29 464 1.93 0 0
94 306 1 1 0 0 3 36 2.98 0 0
95 306 1 1 0 0 13 197 2.97 0 0
96 306 1 1 0 0 20 315 2.75 0 0
97 306 1 1 0 0 10 160 2.19 0 0
98 306 1 1 0 0 3 37 3.08 0 0
99 306 1 1 0 0 18 285 2.27 0 0
100 306 1 1 0 0 17 259 2.5 0 0
101 306 1 1 0 0 24 373 7.32 1 0
102 306 1 1 0 0 15 240 2.57 0 0
103 306 1 1 0 0 20 319 2.13 0 0
104 306 1 1 0 0 4 64 2.52 0 0
105 306 1 1 0 0 17 266 2.6 0 0
106 306 1 1 0 0 1 8 1.95 0 0
107 306 1 1 0 0 17 263 2.59 0 0
108 306 1 1 0 0 4 56 3.02 0 0
109 306 1 1 0 0 29 464 1.93 0 0
110 306 1 1 0 0 2 17 1.92 0 0
111 306 1 1 0 0 1 6 3.17 0 0
112 306 1 1 0 0 7 106 7.66 1 0
113 306 1 1 0 0 6 85 7.32 1 0
114 306 1 1 0 0 10 160 2.19 0 0
115 306 1 1 0 0 15 228 3.15 0 0
116 306 1 1 0 0 18 277 2.23 0 0
117 306 1 1 0 0 28 433 7.18 1 0
118 306 1 1 0 0 15 230 3.4 0 0
119 306 1 1 0 0 27 420 7.61 1 0
120 306 1 1 0 0 2 25 1.89 0 0
121 306 1 1 0 0 25 398 1.43 0 0
122 306 1 1 0 0 20 315 2.75 0 0
123 306 1 1 0 0 30 465 2.7 0 0
124 306 1 1 0 0 10 155 1.73 0 0
125 306 1 1 0 0 10 158 2.59 0 0
126 306 1 1 0 0 9 140 2.97 0 0
127 306 1 1 0 0 30 476 2.48 0 0
128 306 1 1 0 0 13 205 3.26 0 0
129 306 1 1 0 0 18 285 2.27 0 0
130 306 1 1 0 0 1 10 3.15 0 0
131 306 1 1 0 0 9 139 1.74 0 0
132 306 1 1 0 0 17 259 2.5 0 0
133 306 1 1 0 0 4 59 1.99 0 0
134 306 1 1 0 0 30 472 2.55 0 0
135 306 1 1 0 0 13 197 2.97 0 0
136 306 1 1 0 0 3 37 3.08 0 0
137 306 1 1 0 0 20 307 1.87 0 0
138 306 1 1 0 0 3 36 2.98 0 0
139 306 1 1 0 0 13 198 2.65 0 0
140 306 1 1 0 0 3 35 3.14 0 0
141 306 1 1 0 0 7 112 7.03 1 0
142 306 1 1 0 0 2 18 1.84 0 0
143 306 1 1 0 0 25 396 1.85 0 0
144 306 1 1 0 0 23 362 7.17 1 0
145 306 1 1 0 0 22 347 6.7 1 0
146 306 1 1 0 0 29 451 1.86 0 0
147 306 1 1 0 0 25 397 1.77 0 0
148 306 1 1 0 0 29 463 2.0 0 0
149 306 1 1 0 0 18 280 2.15 0 0
150 306 1 1 0 0 9 136 3.1 0 0
1 67 1 0 0 0 20 315 2.75 0 0
2 67 1 0 0 0 4 59 1.99 0 0
3 67 1 0 0 0 1 6 3.17 0 0
4 67 1 0 0 0 30 476 2.48 0 0
5 67 1 0 0 0 20 319 2.13 0 0
6 67 1 0 0 0 2 18 1.84 0 0
7 67 1 0 0 0 30 472 2.55 0 0
8 67 1 0 0 0 23 362 7.17 1 0
9 67 1 0 0 0 22 347 6.7 1 0
10 67 1 0 0 0 4 64 2.52 0 0
11 67 1 0 0 0 13 205 3.26 0 0
12 67 1 0 0 0 15 240 2.57 0 0
13 67 1 0 0 0 6 85 7.32 1 0
14 67 1 0 0 0 7 112 7.03 1 0
15 67 1 0 0 0 10 158 2.59 0 0
16 67 1 0 0 0 4 56 3.02 0 0
17 67 1 0 0 0 29 463 2.0 0 0
18 67 1 0 0 0 9 140 2.97 0 0
19 67 1 0 0 0 17 263 2.59 0 0
20 67 1 0 0 0 15 230 3.4 0 0
21 67 1 0 0 0 29 451 1.86 0 0
22 67 1 0 0 0 18 280 2.15 0 0
23 67 1 0 0 0 20 307 1.87 0 0
24 67 1 0 0 0 13 198 2.65 0 0
25 67 1 0 0 0 25 398 1.43 0 0
26 67 1 0 0 0 2 25 1.89 0 0
27 67 1 0 0 0 9 136 3.1 0 0
28 67 1 0 0 0 10 160 2.19 0 0
29 67 1 0 0 0 3 36 2.98 0 0
30 67 1 0 0 0 29 464 1.93 0 0
31 67 1 0 0 0 25 397 1.77 0 0
32 67 1 0 0 0 7 106 7.66 1 0
33 67 1 0 0 0 17 259 2.5 0 0
34 67 1 0 0 0 3 37 3.08 0 0
35 67 1 0 0 0 10 155 1.73 0 0
36 67 1 0 0 0 1 10 3.15 0 0
37 67 1 0 0 0 28 433 7.18 1 0
38 67 1 0 0 0 17 266 2.6 0 0
39 67 1 0 0 0 30 465 2.7 0 0
40 67 1 0 0 0 18 285 2.27 0 0
41 67 1 0 0 0 27 420 7.61 1 0
42 67 1 0 0 0 3 35 3.14 0 0
43 67 1 0 0 0 1 8 1.95 0 0
44 67 1 0 0 0 13 197 2.97 0 0
45 67 1 0 0 0 2 17 1.92 0 0
46 67 1 0 0 0 25 396 1.85 0 0
47 67 1 0 0 0 18 277 2.23 0 0
48 67 1 0 0 0 24 373 7.32 1 0
49 67 1 0 0 0 15 228 3.15 0 0
50 67 1 0 0 0 9 139 1.74 0 0
1 110 2 1 0 0 6 86 8.01 1 1
2 110 2 1 0 0 3 33 2.97 0 1
3 110 2 1 0 0 25 391 1.73 0 1
4 110 2 1 0 0 15 238 3.31 0 1
5 110 2 1 0 0 30 466 2.9 0 1
